111.47766,212.83356,247.04987,487.03525,275.47565,573.4959,820.729,635.5306,219.287,575.35144,990.1466,960.97815,1267.58,1468.753,1233.6882,1218.457,1407.6343,1282.6133,1215.1697,705.6464,346.6881,674.88336,58.379894,104.08311,0.41538832,114.08351,38.230927,0.0,0.0,0.0
179.76004,31.600555,127.86177,468.32126,345.88885,904.50726,942.4834,647.9778,859.5886,597.099,1566.5154,8.821438,4.1114874,641.93933,1313.7129,1042.7336,1027.3405,1172.6782,894.07623,777.16327,960.336,800.0943,627.6328,420.1929,6.8953214,195.04916,154.72112,0.0,0.0,0.0
162.0164,590.9958,370.04166,1037.846,1002.8633,844.766,410.80402,845.3812,1719.2579,724.08936,833.873,2084.1763,1644.4824,1185.553,1531.9633,1349.1389,1240.672,729.99567,589.20416,751.7584,948.1387,1383.2218,1378.8335,251.7262,1.2283669,29.410442,689.4487,32.07397,0.0,0.0
223.83415,679.9734,503.1492,604.3739,1093.7172,501.4996,69.56963,259.4304,265.63843,0.42847204,0.428246,1090.2463,2765.1338,1282.3713,292.4763,204.69127,365.1219,99.70744,136.14903,92.90382,673.33356,318.11902,2004.9457,250.09367,272.4496,44.257965,243.31163,43.25541,18.483114,0.0
475.11377,439.3332,548.7191,367.76782,322.8389,19.396667,195.42276,103.84781,385.0191,1435.0544,1583.0013,173.50348,836.59375,1813.3824,442.9341,857.29785,585.1485,478.9475,433.52112,363.90405,0.0,5.3499856,75.51107,505.76657,558.90765,20.366423,645.5395,874.0588,89.324554,0.0
419.36758,269.08157,692.43164,395.5019,310.81738,112.07196,42.532887,1527.3611,1090.5929,1584.4207,500.03265,571.16766,428.27243,766.4347,1060.2754,1204.1661,1023.47205,1321.7837,1261.6686,914.40607,673.1446,956.39624,1401.0743,1118.6376,68.010666,23.672752,898.7109,1615.6766,762.0011,0.48780435
500.15134,775.16504,570.3297,575.14734,496.80188,318.77667,126.76927,97.1209,388.39423,241.84854,138.75478,191.49384,1836.6245,1186.7344,1041.93,437.02005,295.2132,91.93632,0.0,0.0,363.63507,1766.7096,2227.4326,987.9017,217.62021,215.03387,1961.6102,1933.627,860.82,25.844603
543.17804,818.23804,1035.1232,1074.8107,1042.1533,220.35037,572.7332,941.5008,1446.5126,1098.8914,592.9949,1402.3035,351.2207,5.7594934,1.0025718,0.0,0.0,0.0,0.0,0.0,0.0,172.79018,19.85179,1260.3463,795.5964,132.77168,413.7123,569.2329,6.3707204,1.944867
1015.71893,1104.9142,632.246,590.42816,826.6374,451.62,31.10759,159.03763,522.08716,1833.8348,953.3035,21.174719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.339,1211.5784,863.10156,40.066944,30.934248,0.0,6.4783897,60.115627
474.35193,912.48816,470.8041,586.2992,920.6093,952.7292,259.70496,85.34168,0.010680023,0.0,129.98033,669.8891,729.34924,602.90216,224.92464,81.64821,306.83264,490.403,239.6765,189.95137,143.22977,46.71334,0.0,0.0,56.822556,0.0,35.11209,209.77145,56.31944,218.87898
260.5134,598.1525,481.78085,592.0596,500.79367,918.28656,399.10565,0.0,0.0,64.18305,414.38486,603.626,88.882545,54.964546,171.99893,126.1265,110.503944,2.0483828,583.4891,266.19757,187.70226,171.84348,174.3745,527.3077,0.0,18.666319,667.06006,662.40234,503.5632,138.52272
409.68542,385.73065,368.41232,610.2846,476.85822,235.61688,978.91547,20.378376,16.52268,330.60077,482.28833,484.52515,1078.9532,332.77432,49.02952,72.51265,5.3064704,9.889365,251.45415,448.1807,448.1291,214.89525,512.13916,408.1859,0.05586587,104.45002,422.72437,818.32666,803.63043,1071.448
1116.2432,1245.2302,518.1529,1197.9346,972.69476,1547.8242,1410.048,0.0,158.84647,662.8349,679.5527,642.7195,627.1093,393.68143,345.43726,1013.39575,277.38977,25.071804,78.45992,755.6705,652.96985,382.20526,142.07112,2.1119273,0.0,200.47473,625.97345,858.5599,1014.2284,552.8777
1290.8268,1280.2261,539.0197,1052.8402,752.3503,28.281998,0.44481885,0.0,116.25491,718.30927,811.3898,614.4392,845.0341,788.2583,870.6745,790.95856,642.92926,611.78546,391.0683,879.3971,714.3931,250.8476,0.0,0.0,0.0,272.18872,778.3222,902.46875,585.2234,118.73182
365.92688,859.3422,700.5791,972.30164,248.16269,0.0,0.0,0.0,189.1498,818.61597,736.979,692.4011,778.4915,339.87582,632.11206,888.4604,915.94135,506.0829,721.90857,870.1359,61.85094,0.0061978274,0.0,0.0,0.0,80.45229,722.01276,428.86578,40.456383,0.0
665.612,486.5826,290.71524,365.45612,678.15,407.80585,114.51917,7.198129,6.53887,199.559,749.6895,726.95154,940.7536,759.22815,730.64307,630.2566,726.9957,664.97095,824.77997,205.6336,0.0,66.26824,0.0,0.0,0.0,24.426737,489.3239,168.79434,0.0,0.0
72.738785,383.24097,232.04985,637.1715,624.92847,91.46515,47.907806,35.621323,585.02686,340.1822,2167.776,615.6345,1213.753,996.17786,547.8917,529.48816,878.76324,782.4444,40.797924,180.37239,41.405205,74.32397,101.82909,31.468842,72.023415,3.8098996,3.243302,0.0,0.0,0.0
36.46316,98.88207,267.22,352.34238,468.64175,136.78572,215.8423,615.45557,596.5485,354.56366,1395.9744,841.358,896.7514,789.3475,690.8175,586.9737,675.1105,584.81683,173.71552,574.1315,305.3328,222.56238,487.5302,639.6825,760.278,113.38914,1.1796012,0.0,0.0,0.0
519.8681,526.2411,117.42256,292.35736,148.71857,0.0,34.257614,101.673935,412.87137,312.52054,1619.5957,723.70905,972.7026,317.47018,433.0524,667.9478,725.6732,444.72455,485.72586,431.38742,561.30554,547.21375,654.9806,864.6122,714.00903,59.38526,4.2960296,0.0,0.0,0.0
210.3211,220.62003,63.616913,81.43407,2.3154347,0.0,0.0,0.0,25.758066,869.667,567.5589,856.64294,507.1965,664.8812,615.9516,729.4075,569.65607,423.8499,649.9812,573.1358,470.43015,752.93005,651.0081,574.58264,551.49255,5.0974584,0.0,0.0,3.0176792,2.993425
52.35404,0.040021755,2.9349597,5.4432993,3.3760586,0.8385656,0.0,0.0,182.81842,328.89264,140.65263,581.1936,209.67004,274.92468,224.31683,648.81506,250.99286,543.0177,665.8657,617.3734,598.1101,720.07544,585.6155,558.98303,342.99893,0.0,0.0,0.0,6.049554,13.850883
164.04434,186.56104,5.888394,2.0317414,5.4419193,13.834986,0.0,0.0,182.17317,377.05948,40.786522,228.1771,196.40967,87.01137,137.817,425.97122,291.19595,556.46295,573.3335,427.93195,315.12845,810.3008,538.6464,54.87529,6.519615,0.0,0.0,0.0,0.0,0.0
40.396866,0.0,0.0,0.0,29.40677,28.79483,84.53229,336.28247,236.88957,231.07153,769.1696,898.02,877.43884,600.1388,611.7899,285.40857,511.7986,599.3683,601.99506,665.859,621.0933,718.2742,476.89978,673.8785,253.8002,4.4136806,0.0,0.96838665,7.9305487,0.0
130.09816,49.732357,6.6845675,0.0,34.92265,99.77104,135.96614,160.60019,137.64223,344.09323,707.2034,816.7754,617.7943,573.0424,565.85986,629.5808,450.5308,425.83252,483.10168,489.4112,419.20828,595.20056,514.0032,855.90686,503.31494,274.03052,0.0,1.7416437,63.57153,0.0
94.078575,98.919754,4.6225233,2.2269144,119.50007,117.71405,105.96007,129.08131,140.77795,218.11563,552.5073,770.1948,478.32388,616.8092,529.56525,633.60754,574.9396,543.8114,421.81067,545.0557,578.00836,570.0076,616.3,769.64294,274.53314,217.79398,0.0,14.660784,101.79346,29.666956
103.11965,216.95789,116.10785,311.0147,144.33199,269.7469,194.62302,248.35272,339.62964,403.542,240.15187,214.49734,348.96994,353.75772,382.7978,530.21564,656.5247,594.00446,282.5445,599.33435,658.3255,682.79944,636.7773,368.51923,0.0,0.0,0.0,39.633728,911.62665,346.1161
0.0,193.49179,345.56165,279.86545,127.69801,305.91373,335.9453,551.81635,428.04553,419.21902,520.968,407.43304,502.9857,504.34036,462.2389,738.51514,749.2745,467.00754,282.1582,579.836,586.90857,548.3718,363.05026,48.591793,0.0,0.3127326,120.000496,4.171417,251.58481,542.0936
0.0,27.973131,183.82506,35.147648,1.8051807,99.89245,188.61816,120.81509,334.07834,191.83163,772.2138,601.12115,551.8066,451.86044,383.94824,576.88464,546.4479,634.39825,524.6958,239.09834,536.276,410.99518,92.07052,0.0,0.0,14.127274,209.71611,82.498505,125.14266,390.1134
0.0,0.0,9.988413,2.961559,0.0,0.049403127,1.2214389,113.348114,136.4603,78.174576,311.18375,284.31573,296.72937,501.71378,387.6485,418.33316,528.22,629.9192,549.0156,497.21576,436.87665,354.12854,104.414635,0.0,77.71455,36.48374,31.853722,12.4401455,167.93602,442.4454
