0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3514431,4.23941,9.0702095,13.890638,18.721365,21.515656,2.4181247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5796647,32.391026,58.86573,72.061356,40.13797,40.13797,40.13797,40.13797,44.89713,61.94243,20.39418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2487774,39.379498,80.5278,130.07468,253.40671,275.69193,40.321655,40.13797,40.13797,58.43117,140.53983,121.28911,87.769516,55.29699,10.862069,20.912153,65.09092,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,27.918583,132.62714,122.69266,102.819176,95.096,89.026596,87.91136,41.596237,40.16818,73.98625,140.18268,185.77696,182.42148,108.01863,88.15979,164.08951,189.6759,90.53609,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03051879,87.6639,217.46846,242.80077,254.52603,454.09128,339.54602,267.1805,128.06183,121.63423,134.37567,191.1566,204.95755,197.83203,134.60312,155.48398,170.42198,109.90502,4.1074653,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,27.144241,114.2398,147.23445,276.14514,397.76895,534.8446,413.29443,204.24521,138.55974,132.81291,143.3676,254.1698,209.8509,172.07361,351.2698,237.75595,79.40668,5.0548773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.331928,137.66867,215.67975,505.93622,473.8761,449.7379,377.37585,189.65277,541.7189,230.9945,280.04514,577.55695,311.45447,396.7693,370.33807,80.41933,8.920477,3.0599983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,148.11195,389.4091,382.72418,357.5423,413.13367,361.4536,287.44937,490.44855,460.63855,274.9346,309.0172,565.70654,189.6268,12.033737,6.910113,6.910113,4.58987,0.0,0.0,0.0,0.0,0.0,0.0,0.19410968
0.0,0.0,0.0,0.0,0.0,0.0,2.0891216,226.87773,311.37354,425.47192,560.6134,445.58456,479.82492,459.72546,570.9659,566.6753,446.2493,346.80798,21.923864,6.910113,6.910113,6.910113,4.5562415,0.0,0.0,0.0,0.0,0.4157584,6.309665,14.085216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.75983,300.07874,438.2113,560.97253,554.57056,457.37073,296.82294,344.42456,430.589,252.30771,223.67635,87.46913,6.910113,6.910113,5.6335244,0.21460466,0.0,0.0,0.0,1.3292065,15.594984,17.487112,17.487112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26171634,411.93796,640.4931,614.4816,548.13385,401.87274,431.90176,439.74518,416.84402,245.57843,224.11931,189.61044,100.98441,156.85414,273.89154,239.52951,42.115704,0.0,0.0,9.647953,17.487112,17.487112,17.487112
0.0,0.0,0.0,0.0,0.0,0.0,5.833364,205.6739,474.88177,553.79065,440.14212,364.09448,261.54373,455.21948,572.11975,224.80586,248.36363,255.50606,254.66823,390.20267,213.41582,347.18335,326.2254,154.15326,0.0,0.0,4.955246,14.674657,17.487112,17.487112
0.0,0.10760668,0.0,0.0,0.0,0.0,19.263351,226.1229,477.00955,377.07568,197.08556,240.83504,254.68535,395.4796,469.05664,341.21432,330.3284,315.51636,308.0242,394.70972,337.0392,416.51096,231.98196,73.40806,0.0,0.0,13.195391,7.325292,13.010104,17.487112
19.54376,32.031185,25.281164,18.536901,6.956382,0.0,31.050158,127.96339,161.35231,205.01262,169.91628,165.94891,156.02808,252.49239,289.81448,308.58054,331.9267,316.15305,315.88956,351.1079,336.6352,358.65897,153.27155,30.826689,0.0,0.0,14.327944,17.487112,17.487112,17.487112
20.301079,28.56099,34.21113,34.21113,22.159431,1.1452105,50.471558,96.56616,185.32645,174.39238,153.00047,156.25049,176.96805,216.77553,211.69174,295.60602,381.95435,322.22684,326.61734,279.2004,202.29382,174.73839,153.27155,15.13093,0.0,0.0,16.07076,17.487112,17.487112,17.487112
11.01636,11.240128,25.523483,34.21113,34.04768,34.352867,64.872284,156.667,218.7342,208.36572,172.97604,247.11368,371.33032,250.80884,306.36093,399.14056,349.87115,323.9726,337.7753,287.91754,258.51556,323.95636,277.70828,48.594875,0.0,11.80088,74.25708,18.266203,17.487112,23.96986
11.01636,11.01636,15.442101,34.110477,34.21113,36.303085,54.987167,203.1953,248.4584,329.73532,330.69614,345.55496,460.19604,468.75784,433.13953,339.36758,364.44962,353.91656,345.84912,338.7453,315.95596,304.1629,276.93423,167.1835,47.762512,56.079163,98.22004,83.21318,39.457306,39.992527
11.01636,11.522349,51.673767,82.92042,91.22392,63.5659,64.234184,124.51993,166.06323,289.4231,353.55222,352.46988,412.05084,468.1188,432.66254,352.5573,413.04636,384.525,429.8836,349.11346,291.02634,226.42465,199.8457,172.6343,147.28357,84.713905,98.22004,100.38927,97.96118,74.76218
