573.34625,434.95837,553.3778,516.92883,424.82657,486.43665,407.40103,243.02516,374.43518,573.7683,556.39246,573.04663,350.03357,164.46347,24.008562,8.563546,27.95214,276.41895,730.4551,938.944,887.8526,894.222,793.42285,648.9975,639.58716,158.55582,7.281565,0.0,0.0,0.0
394.95142,634.26245,706.2767,771.6598,414.6406,459.04282,593.326,490.94705,520.3254,671.02814,479.25903,553.1811,524.366,25.03648,7.380427,0.0,0.0,28.92634,211.86963,360.9453,742.71936,859.2225,632.14233,200.96843,3.3463268,0.0,0.0,0.5413093,71.96003,61.035843
201.5021,495.03363,591.9009,554.575,502.9414,520.3909,184.08151,366.3638,541.9082,392.27118,499.75568,503.8886,95.004776,50.777153,64.86177,172.71014,336.8851,0.9252081,0.078680865,284.07303,777.2405,741.78516,598.3319,5.62291,0.0,0.0,0.0,45.338253,28.124565,0.0
437.60568,250.00209,278.2947,562.0171,672.2787,390.03583,244.41931,362.9531,436.68704,324.52017,364.0476,654.21234,219.71426,38.290802,7.548867,267.10614,374.86853,0.0,0.0,224.14207,1118.0303,651.59,233.18895,21.942799,23.05391,8.094805,0.0,12.902245,0.0,0.0
563.6418,609.6409,701.5944,381.74313,415.80316,233.24823,292.33627,330.5287,193.48175,106.61215,264.3496,307.64807,1.5441314,212.28166,158.84149,307.94907,150.42575,2.0490966,0.0,1.8767632,230.94057,324.48456,9.315252,0.0,1.6567096,3.6377463,72.23131,567.12317,0.23117697,0.0
526.21423,638.18304,760.703,791.8282,787.1157,181.19344,390.11258,526.57697,438.59384,162.54025,365.65784,190.76923,125.70667,934.1615,405.42398,316.8819,279.85953,208.95724,8.604221,0.0,564.5473,59.60633,94.995804,328.8449,0.0,0.0,0.22142303,51.290703,0.0,0.0
202.59438,608.3486,559.606,633.7465,632.9945,161.00159,133.17902,554.95996,106.5657,75.02615,557.6134,657.70404,704.5213,1452.9655,1372.4807,925.62476,812.13916,592.451,525.2386,75.72847,0.0,0.0,1.1199325E-4,99.159195,13.061025,24.596346,0.0,0.0,0.0,0.0
443.02097,338.3232,334.3945,622.1589,306.80194,685.2814,478.04874,78.52612,2.0836413,665.08057,524.86005,1153.2068,1107.0583,1125.9819,1285.3081,980.89984,986.23865,1100.6857,764.69836,9.515663,0.0,0.0,0.0,0.0,181.87794,167.80106,0.0,0.0,0.0,0.0
22.172764,223.84381,368.2449,185.7326,638.53174,774.44354,449.52155,638.9075,662.93555,965.68787,637.5432,746.97217,1310.5679,1239.6023,1307.5679,1201.6771,1079.0442,1067.742,1072.7847,429.53012,1846.7573,91.26659,439.48923,1.3510705,115.521706,2.8398829,0.0,0.0,0.0,0.0
136.22105,18.531488,618.9192,631.8666,843.88196,861.1911,1340.5519,1380.4695,411.41592,2029.5365,429.30914,452.57108,811.93036,1583.8595,872.1587,1179.9158,1284.4224,954.57294,597.67303,1035.3452,69.54846,1450.8147,304.97653,0.0,99.422615,344.15225,40.1399,0.0,0.0,0.0
713.7255,986.74176,727.0405,1298.8102,1248.0316,81.80519,26.852661,829.1847,937.7729,42.026085,1889.5573,2532.0928,1417.3883,516.31964,1209.6396,813.1678,446.48993,434.86157,341.20016,898.66406,1839.5723,1846.91,246.53752,18.076506,5.9626684,503.8391,250.20894,5.038491,0.0,0.0
521.4568,350.08844,475.50427,489.5962,197.68834,123.60987,302.0,3.970822,501.82285,676.83356,127.35091,1959.7177,2004.7203,517.3243,377.0673,475.09763,115.651825,62.53952,129.42181,92.384445,0.0,737.073,329.26395,231.24155,418.96707,58.592636,116.66816,98.562775,0.0,0.0
274.911,474.00394,481.64642,230.64665,34.493702,118.40048,460.54434,979.50415,1697.5564,1496.2725,677.56976,157.15381,1207.7263,686.0385,1079.1664,694.53235,869.49603,864.07996,900.514,157.20569,335.77756,505.5045,807.2489,171.5524,152.52176,429.9493,1629.7798,191.27243,6.496401,0.0
