0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015599635,2.8044803,3.0682285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377036,28.414906,34.275963,28.465418,33.292202,38.095444,40.13942,37.13129,16.566006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.12038,58.691902,110.14345,159.20364,130.36285,40.13942,40.13942,40.13942,47.501778,107.8754,87.94812,54.28073,7.32767,0.0,2.9577253,14.79012,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.201472,58.292976,87.866455,88.5734,157.87323,185.51443,148.28278,40.13942,40.13942,56.564514,133.81805,185.00078,136.81131,88.16298,83.237816,98.07226,157.30487,45.339775,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.1309804,119.58626,227.56285,196.54446,213.18263,251.157,226.98851,152.11667,83.809845,87.96451,131.73631,182.11977,195.91048,186.89851,111.775055,124.70221,185.31192,152.22304,9.568178,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,39.739944,119.82427,226.55746,210.7323,434.19922,489.89294,353.64645,176.71861,135.09843,132.69379,162.419,209.25075,209.35002,149.96228,283.12384,188.23471,97.33745,4.532397,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,56.486687,114.24393,182.93167,458.86417,497.85593,501.3843,325.92218,170.36295,312.35236,131.33856,383.37723,315.06946,259.4234,353.55103,365.14914,99.20073,7.866547,0.4016325,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.7504184,298.6462,402.9251,476.09528,387.32104,442.0092,303.34576,386.11816,588.653,303.768,259.87708,559.4106,424.0866,293.01282,93.657936,9.495655,6.9103622,1.8740021,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.21825,305.53992,304.64777,397.54083,396.00674,458.60074,338.29663,505.9047,535.1611,378.28113,447.0144,331.07547,10.220415,6.9103622,6.9103622,6.9103622,3.2372346,0.0,0.0,0.0,0.0,0.0,1.524254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3542323,234.84558,370.46613,470.42554,577.2684,517.3644,399.3697,374.6254,537.03345,494.1087,299.1765,201.54344,8.514362,6.9103622,6.9103622,5.481344,0.53928494,0.0,0.0,0.0,1.6400827,10.903435,16.976604
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.94326,437.22437,548.6627,590.2533,545.8715,412.2557,355.5287,367.79218,363.3882,225.78828,223.68442,76.13464,7.7133493,73.36707,144.90535,53.637093,0.0,0.0,0.0,10.828003,17.487745,17.487745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11490719,147.05258,560.3726,574.0564,614.6888,360.65985,343.5111,528.4384,448.8107,253.68701,223.43163,237.51193,272.83853,266.61725,252.3208,353.91986,278.36273,64.13261,0.0,0.40240154,15.082513,17.487745,17.487745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.49127,410.01285,553.28357,347.5175,279.3368,257.7929,253.47815,538.8037,517.05347,275.375,313.89267,297.00043,311.13672,388.84323,264.70728,411.54037,243.40495,50.847076,0.0,2.1808732,4.9955807,7.805153,16.928833
0.0,11.944754,15.340849,8.474452,1.9471245,0.0,0.0,62.99875,135.4819,305.4807,216.08228,180.82483,210.07077,191.96373,337.83032,319.64343,332.13168,324.75687,315.91995,319.74054,391.33438,430.91708,328.2902,148.04251,4.24543,0.0,3.3603375,17.487745,15.196336,16.699656
31.19506,30.148693,34.212364,34.212364,34.021427,8.51307,0.021023786,70.76401,124.7296,184.5426,173.88272,153.006,152.27377,151.06508,262.07803,210.87268,301.1006,348.5385,316.232,337.2127,236.49487,253.44586,197.76112,127.85746,0.0,0.0,0.5373675,17.299147,17.487745,17.487745
11.125727,11.071758,20.558292,33.899033,34.212364,24.445272,33.25361,70.26443,153.60007,203.04115,171.20117,153.006,244.66632,304.86798,186.342,301.29062,386.46368,352.9865,322.2883,320.28204,266.44833,233.29807,236.74265,158.9443,0.0,0.0,18.205366,32.54883,17.487745,17.487745
11.016758,11.016758,11.016758,22.812595,34.212364,34.212364,34.74695,87.5144,224.57164,253.16466,299.84625,243.12195,323.15158,438.22897,373.67105,421.74786,342.98132,343.191,331.9157,342.94592,323.11182,309.16202,332.33078,250.0887,88.29033,0.014802259,65.41398,85.50487,36.320427,17.487745
11.016758,11.016758,12.424868,30.408134,45.322014,52.372528,56.049313,71.69599,201.1803,259.5191,341.09833,354.9432,421.55664,477.37317,445.04547,406.0633,339.43787,412.7655,379.37592,361.19412,328.2262,284.59534,249.09146,203.41507,172.64052,90.66321,97.19453,98.22358,98.16248,73.04685
71.625694,48.19271,94.24453,124.40806,141.77524,107.69959,64.2365,107.53858,123.094444,129.21077,237.26236,284.91098,282.27924,430.57886,468.80652,429.84497,404.15515,357.00925,355.3772,447.30154,321.22192,242.67163,221.0921,135.40016,115.6703,78.155876,78.873825,98.27448,147.71988,98.22358
90.97993,55.8943,154.42949,142.0364,144.24123,144.36264,181.3859,276.56354,259.8806,261.45508,215.38095,303.4693,285.4513,277.0641,448.57535,421.40808,373.86356,234.2721,251.39767,352.61154,289.71283,210.68686,142.74725,61.844536,61.844536,61.489197,60.306877,88.14399,128.45522,125.94818
