0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.0595698,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.058440663,0.05128248,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.043637313,0.042565692,0.0501167,0.04855558,0.05670557,0.06007965,0.05730839,0.06597455,0.06264533,0.07184518,0.07492027,0.0707778,0.08079091
0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.05632327,0.053127877,0.058440663,0.053127877,0.058440663,0.058440663,0.053127877,0.058440663,0.053127877,0.058440663,0.058440663,0.053127877,0.058440663,0.053127877,0.058440663,0.058440663,0.053127877,0.058440663,0.053127877,0.045695804,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035388593,0.040707123,0.04302676,0.041128144,0.047455154,0.04521198,0.052811775,0.05626309,0.05414321,0.062851965,0.066303276,0.06327065,0.07289215,0.069260545,0.07948103,0.08196655,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035
0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019769168,0.063999996,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.058440663,0.049248286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.03902998,0.045057822,0.047622204,0.04551821,0.052517846,0.04996879,0.057413496,0.059977878,0.05675064,0.064873524,0.061201222,0.06976486,0.072165266,0.06761769,0.07659366,0.07164351,0.081022054,0.083341695,0.07777807,0.08777008,0.08168101,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364
0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.019882029,0.058440663,0.053127877,0.058440663,0.053127877,0.058440663,0.058440663,0.053127877,0.058440663,0.053127877,0.058440663,0.058440663,0.053127877,0.058440663,0.053127877,0.058440663,0.058440663,0.053127877,0.058440663,0.053127877,0.043846533,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.038792286,0.035265714,0.038792286,0.035265714,0.03885278,0.041081604,0.040221397,0.047405466,0.045970365,0.053692278,0.055747498,0.051949993,0.058542483,0.054490894,0.06133748,0.06280152,0.058362737,0.065596506,0.06090364,0.068391494,0.06985554,0.06477549,0.072650544,0.06777681,0.0770023,0.079566695,0.07432096,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035
0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.024253594,0.06428473,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.058440663,0.047214095,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038792286,0.042671517,0.038792286,0.042671517,0.042671517,0.038930546,0.044119023,0.041475024,0.047126032,0.04870113,0.04564058,0.05170814,0.048374224,0.054715153,0.05629025,0.05253978,0.059251674,0.05524627,0.06366386,0.06697637,0.06376209,0.07330023,0.07661273,0.07252242,0.0829366,0.07827139,0.08919996,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364
0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.026358973,0.06428473,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.058440663,0.072394475,0.07461466,0.068769,0.07667715,0.07775464,0.07156082,0.079648554,0.07325472,0.081511825,0.08248784,0.07583589,0.084357955,0.07785957,0.08714903,0.08872414,0.08188687,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364
0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.025543295,0.058440663,0.053127877,0.058440663,0.053127877,0.058440663,0.058440663,0.053127877,0.058440663,0.053127877,0.058440663,0.058440663,0.053127877,0.058440663,0.053127877,0.058440663,0.058440663,0.053127877,0.058440663,0.053127877,0.07941058,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035
0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.029836275,0.06428473,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.058440663,0.08859874,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364
0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.017661607,0.016056007,0.017661607,0.016056007,0.02870448,0.058440663,0.053127877,0.058440663,0.053127877,0.058440663,0.058440663,0.053127877,0.058440663,0.053127877,0.058440663,0.058440663,0.053127877,0.058440663,0.053127877,0.058440663,0.058440663,0.053127877,0.058440663,0.05390369,0.08169136,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035,0.07461458,0.082076035,0.082076035,0.07461458,0.082076035
0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.019427769,0.017661607,0.019427769,0.017661607,0.033313576,0.06428473,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.058440663,0.06428473,0.06428473,0.058440663,0.06428473,0.07234639,0.09028364,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364,0.082076035,0.09028364,0.09028364,0.082076035,0.09028364
